Run#	1352	1354	1355	1386	1356
PMT 6	700	725	750	775	800
1	78.1	70.3	66.2	61.9	64.4
2	40.9	38.6	37.5	36.5	38
3	0	0	0	0	0
4	60.7	55.7	52.4	47.7	46
5	41.7	39.5	36.6	32.7	35.6
6	33.5	31.5	29	25.6	26.9
7	28.7	26.5	25.2	22.6	25
8	24.9	23.2	20.4	15.1	17.6
9	25.9	24.3	23.2	21.8	23.2
10	32.8	30.9	29.3	27.2	28.2
11	28.1	26.1	24.7	23.4	24.3
12	31.7	29.9	28.4	26.7	27.6
13	0	0	0	0	0
14	38.1	35.3	33.1	29.4	31.3
15	76.9	62.7	58.6	50.1	51.1
16	38.6	36.3	34.2	29.5	32.1
