Pixel	700	725	750	775	800
1	0	0	0	0	0
2	0	0	0	0	0
3	0	0	0	0	0
4	0	0	0	0	0
5	0	0	0	0	0
6	0	0	0	0	0
7	0	0	0	0	0
8	0	0	0	0	0
9	0	0	36	38	40
10	0	38	40	40	40
11	0	0	38	38	40
12	0	0	0	0	0
13	0	0	0	0	0
14	0	33	36	36	40
15	32	34	36	36	38
16	0	0	0	26	28
