Run #	1463	1462	1461	1460	1458
PMT 4	700V	725V	750V	775V	800V
1	57.8	53.4	51.5	47.5	44.0
2	160.0	141.0	170.9	175.8	156.4
3	60.3	53.9	51.8	47.3	43.9
4	0.0	0.0	0.0	0.0	0.0
5	43.8	41.4	39.6	35.4	33.7
6	0.0	0.0	0.0	0.0	0.0
7	54.9	49.9	48.9	43.5	39.6
8	33.2	31.0	30.4	28.7	28.4
9	34.4	32.6	31.1	28.4	27.6
10	23.3	21.6	20.8	20.6	21.0
11	27.0	25.4	25.3	24.3	24.9
12	59.8	52.8	49.2	46.1	42.7
13	69.3	62.4	60.7	57.4	52.6
14	76.0	76.7	63.4	61.8	55.1
15	37.9	36.5	34.6	31.6	29.6
16	39.2	36.1	34.7	31.9	30.7
