Pixel	700	725	750	775	800
1	0	0	0	0	0
2	32	35	35	36	36
3	32	34	35	35	37
4	0	0	0	0	0
5	0	0	0	0	0
6	0	0	0	0	0
7	0	0	0	0	0
8	0	0	0	0	0
9	0	0	0	0	0
10	0	0	0	0	0
11	0	0	0	0	0
12	0	0	0	36	40
13	0	0	0	0	0
14	0	0	0	0	0
15	32	34	35	36	38
16	0	0	0	0	0
