Pixel	700	725	750	775	800
1	0	0	0	0	0
2	0	0	0	0	0
3	0	0	0	0	0
4	0	0	0	0	0
5	0	0	0	0	0
6	0	0	0	0	0
7	0	0	0	0	0
8	0	0	0	0	0
9	0	0	0	0	0
10	0	0	0	0	0
11	0	0	0	0	0
12	26	24	25	25	25
13	28	28	30	30	33
14	0	0	0	0	0
15	24	24	24	25	25
16	25	25	26	28	30
