Pixel	700	725	750	775	800
1	0	0	0	0	0
2	0	0	0	0	0
3	0	0	0	0	0
4	0	0	0	0	0
5	0	0	0	0	36
6	0	0	0	0	0
7	0	0	0	0	0
8	0	0	33	36	37
9	0	0	0	0	0
10	0	0	0	0	0
11	32	32	34	35	36
12	0	0	0	0	0
13	0	0	0	0	0
14	0	0	33	35	38
15	0	0	0	32	35
16	0	0	0	0	0
