Run#	1371	1370	1369	1372	1373
PMT 13	700	725	750	775	800
1	80.9	76.9	75.2	74.1	76.5
2	66.5	61.7	60.5	58.5	59.9
3	38.5	37.9	38.6	39.1	40.5
4	77	69.6	66	61.3	60.1
5	0	0	0	0	0
6	48.8	44.7	43.2	41.8	42.9
7	11.5	10.1	40	10.2	11.5
8	11.6	10.2	10.3	10.3	11.6
9	40.5	37.7	37.5	37.3	39.3
10	25.5	25.5	26.3	26.7	27.2
11	27.7	28.2	29	29.5	29.9
12	75.5	69	64.7	61.2	60.3
13	41.1	37.9	37.7	37.8	40.2
14	52.7	50.4	50.5	50.3	52
15	44.4	41.5	40.5	40.1	41.5
16	0	0	0	0	0
